sub_goal,data_file,storage,time,summed_column,committee,
Marketing Messages,marketing_messages,report,monthly,messages,communications,
Community Events,community_events,year,monthly,rows,communications,
EXP {next_year} Nominations,exp_nominations,year,annual,nominations,recruiting,
EXP {next_year} Applications,exp_applications,year,annual,applications,recruiting,
EXP {next_year} Enrollment,exp_enrollment,year,annual,enrollment,recruiting,
Leap {year} Nominations,leap_nominations,year,annual,nominations,leap/recruiting,
Leap {year} Applications,leap_applications,year,annual,applications,leap/recruiting,
Leap {year} Enrollment,leap_enrollment,year,annual,enrollment,leap/recruiting,
LSM Lectures,lectures,year,annual,rows,alumni,
Lecture Attendance,lectures,year,annual,(calvert,charles,st_mary),alumni,
Calvert Attendance,lectures,year,annual,calvert,alumni,
Charles Attendance,lectures,year,annual,charles,alumni,
St. Mary's Attendance,lectures,year,annual,st_mary,alumni,
Satisfied/Very Satisfied,lectures,year,annual,satisfaction,alumni,
Interest Surveys,surveys,year,annual,surveys,alumni/program,
Fundraising Event Revenue,fundraising,year,annual,revenue,development,
LSMAA Membership,lsmaa,year,annual,enrollment,alumni,
LSMAA Revenue,lsmaa,year,annual,revenue,alumni,
Program Sponsors,program_sponsors,year,annual,rows,development,
LSM Lunch Sponsors,lunch_sponsors,year,annual,rows,program,
LSM Event Sponsors,event_sponsors,year,annual,rows,development,
Sponsorship Revenue,(program_sponsors,lunch_sponsors,event_sponsors),year,annual,revenue,development,
